0.006591337099811689, 1.01081916537867
0.015160075329566869, 1.1215868109222042
0.023069679849340885, 1.2276146316331782
0.030979284369114873, 1.3314786192684176
0.03888888888888889, 1.433900051519835
0.04745762711864407, 1.5400309119010815
0.05668549905838041, 1.638330757341576
0.06657250470809795, 1.723493044822256
0.07711864406779662, 1.7886785162287477
0.08766478342749531, 1.8132921174652235
0.09821092278719398, 1.7970633693972173
0.10875706214689268, 1.7440494590417304
0.11864406779661019, 1.660587326120556
0.12721280602636537, 1.5680577022153526
0.13512241054613938, 1.4663575476558472
0.14237288135593223, 1.3666769706336934
0.14896421845574387, 1.2740649149922714
0.15555555555555556, 1.175394126738794
0.16214689265536725, 1.079319938176197
0.16873822975517894, 0.9823802163833069
0.17598870056497173, 0.8770736733642446
0.18389830508474575, 0.772488408037094
0.19180790960451977, 0.6693456980937653
0.19971751412429378, 0.5683668212261717
0.2076271186440678, 0.4796496651210713
0.21685499058380414, 0.3808346213292113
0.22674199623352165, 0.2856259659969087
0.23662900188323915, 0.19312210200927282
0.24717514124293788, 0.10548686244203953
0.2560075329566855, 0.05452859350850048
0.2735404896421846, -0.08438948995363305
0.28408662900188325, -0.15200927357032512
0.2946327683615819, -0.21097372488408084
0.3051789077212806, -0.2661514683153019
0.3157250470809793, -0.309969088098919
0.326271186440678, -0.34783616692426644
0.33681732580037665, -0.37704791344667754
0.3473634651600753, -0.39652241112828523
0.357909604519774, -0.40680061823802216
0.3684557438794727, -0.40680061823802216
0.37900188323917133, -0.40193199381762046
0.38954802259887006, -0.3884080370942815
0.4000941619585688, -0.37272024729520936
0.4106403013182674, -0.35486862442040223
0.4211864406779661, -0.3364760432766616
0.43173258003766485, -0.3197063369397224
0.44227871939736346, -0.307805255023184
0.4528248587570622, -0.30059247810407097
0.4633709981167608, -0.29085522926326757
0.4739171374764595, -0.2931993817619789
0.48446327683615825, -0.30185471406491526
0.49500941619585687, -0.3105100463678525
0.5055555555555555, -0.32836166924265875
0.5161016949152541, -0.3462132921174659
0.526647834274953, -0.3689335394126747
0.5371939736346516, -0.39435857805255115
0.5477401129943502, -0.4194229778464704
0.558286252354049, -0.4484544049459043
0.5688323917137477, -0.4717156105100466
0.5793785310734463, -0.49173106646058784
0.5899246704331451, -0.5074188562596609
0.6004708097928437, -0.5171561051004643
0.6110169491525423, -0.5236476043276665
0.621563088512241, -0.5149922720247302
0.6321092278719398, -0.5068778979907274
0.6426553672316384, -0.49173106646058784
0.653201506591337, -0.4733384853168472
0.6637476459510359, -0.4538639876352404
0.6742937853107345, -0.42897990726429747
0.6848399246704331, -0.4078825347758892
0.6953860640301319, -0.38732612055641447
0.7059322033898305, -0.37055641421947527
0.7164783427495292, -0.3586553323029369
0.727024482109228, -0.3537867078825352
0.7375706214689266, -0.3516228748068011
0.7481167608286252, -0.35540958268933576
0.7586629001883238, -0.36298299845440507
0.7692090395480227, -0.3808346213292122
0.7797551789077213, -0.39922720247295285
0.7903013182674199, -0.42357032457496224
0.8008474576271187, -0.4511591962905728
0.8113935969868173, -0.47496136012364776
0.821939736346516, -0.4982225656877901
0.8324858757062148, -0.5128284389489961
0.8430320150659134, -0.5236476043276665
0.853578154425612, -0.5176970633693978
0.8641242937853106, -0.49930448222565715
0.8746704331450095, -0.4657650695517779
0.8852165725047081, -0.414914992272025
0.8957627118644067, -0.3445904173106653
0.9063088512241053, -0.2591190108191661
0.9161958568738229, -0.17001545595054157
0.9254237288135594, -0.07480680061823897
0.9341242937853107, 0.030293663060278142
0.9451977401129943, 0.15925811437403325
0.9524482109227872, 0.2531684698608956
0.9603578154425612, 0.34981968057702195
0.9682674199623351, 0.4551262235960838
0.9761770244821091, 0.5568263781555891
0.9840866290018833, 0.6621329211746518
0.9919962335216572, 0.7674394641937141
0.9992467043314501, 0.8213910355486855
